(I ==> ~H) & ~F & (I ==> ~H) & (F & I) & (F & I) & (F & I) . What is ~G ?	(I ==> ~H) & ~F & (F & I) . What is ~G ?	(I ==> ~H) & ~F & (F & I)	Contradictory
(~C ==> F) & (~D ^ ~C) & (~H <=> E) & (~J & ~D) & (~D ^ ~C) & (~J & ~D) & (~J & ~D) & ~A & ~A . What is ~C ?	(~C ==> F) & (~D ^ ~C) & (~H <=> E) & (~J & ~D) & ~A . What is ~C ?	(~C ==> F) & (~D ^ ~C) & (~H <=> E) & (~J & ~D) & ~A	False
A & A & A . What is ~A ?	A . What is ~A ?	A	False
~B & ~B . What is ~I ?	~B . What is ~I ?	~B	Unknown HELP!
(~B & E) & (~B & E) & (G | F) & (~B & E) & (F ==> ~B) & (F ==> ~B) & (F ==> ~B) & (G | F) & (G | F) . What is E ?	(~B & E) & (G | F) & (F ==> ~B) . What is E ?	(~B & E) & (G | F) & (F ==> ~B)	True
(~A | ~I) & (~J & ~A) & (~A | ~I) & (~J & ~A) & (~J & ~A) . What is ~A ?	(~A | ~I) & (~J & ~A) . What is ~A ?	(~A | ~I) & (~J & ~A)	True
~B & (~A | B) & J & (~J ^ ~C) & J & (~C & E) & (~C & E) & (~C & E) . What is E ?	~B & (~A | B) & J & (~J ^ ~C) & (~C & E) . What is E ?	~B & (~A | B) & J & (~J ^ ~C) & (~C & E)	True
(A | ~J) & ~B & (C ^ A) & (C ^ A) & (A | ~J) & (A | ~J) & I & I & (~I <=> ~D) & (~I <=> ~D) & I & (~I <=> ~D) & (~J & B) & (~J & B) & (~J & B) . What is ~J ?	(A | ~J) & ~B & (C ^ A) & I & (~I <=> ~D) & (~J & B) . What is ~J ?	(A | ~J) & ~B & (C ^ A) & I & (~I <=> ~D) & (~J & B)	Contradictory
(~C & ~J) & D & D & (B <=> ~E) & B & (~J & F) & D & B & (~J & F) & (B <=> ~E) & (B <=> ~E) & (~J & F) . What is D ?	(~C & ~J) & D & (B <=> ~E) & B & (~J & F) . What is D ?	(~C & ~J) & D & (B <=> ~E) & B & (~J & F)	True
(~I | ~H) & A & A . What is ~A ?	(~I | ~H) & A . What is ~A ?	(~I | ~H) & A	False
(~F & A) . What is ~F ?	(~F & A) . What is ~F ?	(~F & A)	True
~A & G & (D & H) & ~A & G & ~A & (E ==> ~F) & (E ==> ~F) & (~A ^ E) & (E ==> ~F) & (~A ^ E) & G . What is ~A ?	~A & G & (D & H) & (E ==> ~F) & (~A ^ E) . What is ~A ?	~A & G & (D & H) & (E ==> ~F) & (~A ^ E)	True
I & (A & E) & I & I . What is ~A ?	I & (A & E) . What is ~A ?	I & (A & E)	False
~D & ~D & ~D . What is ~D ?	~D . What is ~D ?	~D	True
E & (~E ^ ~F) & (~F <=> H) & E & (~E ^ ~F) & (H <=> C) & (~E ^ ~F) & (H <=> C) & (~F <=> H) & (~F <=> H) & (H <=> C) . What is ~H ?	E & (~E ^ ~F) & (~F <=> H) & (H <=> C) . What is ~H ?	E & (~E ^ ~F) & (~F <=> H) & (H <=> C)	False
(~A & B) & (D ^ ~A) & (~A & B) . What is ~A ?	(~A & B) & (D ^ ~A) . What is ~A ?	(~A & B) & (D ^ ~A)	True
(~A | E) & (~A | E) & (E ==> ~F) & (E ==> ~F) & C & C & (~C <=> ~A) . What is F ?	(~A | E) & (E ==> ~F) & C & (~C <=> ~A) . What is F ?	(~A | E) & (E ==> ~F) & C & (~C <=> ~A)	False
(~B & ~D) & (~H ==> ~C) & (~H ==> ~C) & (~D ==> ~H) & F & (~B & ~D) & F & (~B & ~D) . What is ~F ?	(~B & ~D) & (~H ==> ~C) & (~D ==> ~H) & F . What is ~F ?	(~B & ~D) & (~H ==> ~C) & (~D ==> ~H) & F	False
(~E ==> F) & (~C <=> ~E) & (A <=> ~B) & (~E ==> F) & ~C & (A <=> ~B) & A & A & (A <=> ~B) . What is F ?	(~E ==> F) & (~C <=> ~E) & (A <=> ~B) & ~C & A . What is F ?	(~E ==> F) & (~C <=> ~E) & (A <=> ~B) & ~C & A	True
(~C | ~I) & (~I | A) & (G ^ J) & (~I | A) & (D & ~C) & (G ^ J) & ~G & A & (D & ~C) & A & ~G & ~G . What is ~D ?	(~C | ~I) & (~I | A) & (G ^ J) & (D & ~C) & ~G & A . What is ~D ?	(~C | ~I) & (~I | A) & (G ^ J) & (D & ~C) & ~G & A	False
(D & ~C) & F & ~I & (~F ^ H) & (D & ~C) & (~C | A) & ~I & (D & ~C) . What is ~C ?	(D & ~C) & F & ~I & (~F ^ H) & (~C | A) . What is ~C ?	(D & ~C) & F & ~I & (~F ^ H) & (~C | A)	True
(D & H) & (H ^ I) & (H ^ I) . What is ~D ?	(D & H) & (H ^ I) . What is ~D ?	(D & H) & (H ^ I)	False
G & G & G . What is ~G ?	G . What is ~G ?	G	False
B & (~E & J) & F & F & (~F | H) & (~F | H) & (H ==> ~E) & (H ==> ~E) & (G | I) & (G | I) & (G | I) . What is J ?	B & (~E & J) & F & (~F | H) & (H ==> ~E) & (G | I) . What is J ?	B & (~E & J) & F & (~F | H) & (H ==> ~E) & (G | I)	True
(I ==> ~F) & I & I & (I ==> ~F) & (I ==> ~F) . What is F ?	(I ==> ~F) & I . What is F ?	(I ==> ~F) & I	False
(~E | B) & (F & ~E) & (~D & F) & (F & ~E) & (F & ~E) & (~D & F) & (~D & F) . What is ~D ?	(~E | B) & (F & ~E) & (~D & F) . What is ~D ?	(~E | B) & (F & ~E) & (~D & F)	True
(E | H) & ~C & (I <=> C) & ~C & (I <=> C) . What is H ?	(E | H) & ~C & (I <=> C) . What is H ?	(E | H) & ~C & (I <=> C)	Unknown HELP!
(G ==> F) & (G ==> F) & H & (G ==> F) & (F <=> E) & H . What is H ?	(G ==> F) & H & (F <=> E) . What is H ?	(G ==> F) & H & (F <=> E)	True
(~B & D) & (E ==> H) & D & H & (~B & D) & (A ^ ~G) & (E ==> H) & (D ==> A) & (D ==> A) & (E ==> H) & (A ^ ~G) & (D ==> A) & H & H . What is G ?	(~B & D) & (E ==> H) & D & H & (A ^ ~G) & (D ==> A) . What is G ?	(~B & D) & (E ==> H) & D & H & (A ^ ~G) & (D ==> A)	True
(~C & ~B) & (~C & ~B) & (G <=> ~C) & (G <=> ~C) . What is G ?	(~C & ~B) & (G <=> ~C) . What is G ?	(~C & ~B) & (G <=> ~C)	True
~E & ~E . What is ~E ?	~E . What is ~E ?	~E	True
D & D . What is ~D ?	D . What is ~D ?	D	False
(I ^ ~D) & (~B | A) & ~A & (~B | A) & E & ~A & (~F ^ I) & (I ^ ~D) & (~F ^ I) & (~F ^ I) . What is ~I ?	(I ^ ~D) & (~B | A) & ~A & E & (~F ^ I) . What is ~I ?	(I ^ ~D) & (~B | A) & ~A & E & (~F ^ I)	Unknown HELP!
~A & (I & ~F) & (~F ==> D) & (~F ==> D) & ~I & (A <=> J) & ~A & ~A & (A <=> J) & (A <=> J) & (~G & I) & (~G & I) . What is G ?	~A & (I & ~F) & (~F ==> D) & ~I & (A <=> J) & (~G & I) . What is G ?	~A & (I & ~F) & (~F ==> D) & ~I & (A <=> J) & (~G & I)	Contradictory
(~C <=> J) & ~C & ~C & (E ==> ~C) & ~C & (E ==> ~C) & (E ==> ~C) & (~C <=> J) . What is J ?	(~C <=> J) & ~C & (E ==> ~C) . What is J ?	(~C <=> J) & ~C & (E ==> ~C)	True
(H & G) & (~C & H) . What is ~G ?	(H & G) & (~C & H) . What is ~G ?	(H & G) & (~C & H)	False
(~B ==> C) & ~I & (~B ==> C) & (~I & ~B) & ~I & (~F ^ ~I) & (~B ==> C) & (~F ^ ~I) & (~F ^ ~I) . What is C ?	(~B ==> C) & ~I & (~I & ~B) & (~F ^ ~I) . What is C ?	(~B ==> C) & ~I & (~I & ~B) & (~F ^ ~I)	True
(G <=> A) & (A & ~C) & (~C & J) & (~C & J) & (A & ~C) & (G <=> A) & ~G . What is ~D ?	(G <=> A) & (A & ~C) & (~C & J) & ~G . What is ~D ?	(G <=> A) & (A & ~C) & (~C & J) & ~G	Contradictory
~I & ~I . What is ~I ?	~I . What is ~I ?	~I	True
~G . What is ~G ?	~G . What is ~G ?	~G	True
(C <=> I) & (C <=> I) & (G | A) & C & (C <=> I) & (J ==> G) & (J ==> G) . What is H ?	(C <=> I) & (G | A) & C & (J ==> G) . What is H ?	(C <=> I) & (G | A) & C & (J ==> G)	Unknown HELP!
(~G ==> H) & (~G ==> H) & (D | A) & (A & J) & A & (~F <=> D) & (A & J) & (A & J) & ~G & (~G ==> H) & ~G . What is ~A ?	(~G ==> H) & (D | A) & (A & J) & A & (~F <=> D) & ~G . What is ~A ?	(~G ==> H) & (D | A) & (A & J) & A & (~F <=> D) & ~G	False
(~H ==> ~E) & ~D & (A ==> F) & A & ~D . What is ~D ?	(~H ==> ~E) & ~D & (A ==> F) & A . What is ~D ?	(~H ==> ~E) & ~D & (A ==> F) & A	True
(~H ^ E) & ~E & F & (~H ^ E) & (E ==> C) & (~F | A) & (~F | A) & ~E & (~H ^ E) & F & (E ==> C) . What is H ?	(~H ^ E) & ~E & F & (E ==> C) & (~F | A) . What is H ?	(~H ^ E) & ~E & F & (E ==> C) & (~F | A)	False
(F & ~C) & (F & ~C) . What is C ?	(F & ~C) . What is C ?	(F & ~C)	False
~H & ~H & (C ^ I) & ~H & (C ^ I) & (C ^ I) . What is ~H ?	~H & (C ^ I) . What is ~H ?	~H & (C ^ I)	True
~E & ~E . What is ~E ?	~E . What is ~E ?	~E	True
~F & ~F & ~F . What is ~F ?	~F . What is ~F ?	~F	True
(~J | ~F) & (~A & ~J) & (~A & ~J) & ~A & ~A & ~A . What is ~J ?	(~J | ~F) & (~A & ~J) & ~A . What is ~J ?	(~J | ~F) & (~A & ~J) & ~A	True
(A ^ ~B) & (~B ==> I) & (E ==> A) & (A ^ ~B) & (~B ==> I) & ~I & (~B ==> I) . What is B ?	(A ^ ~B) & (~B ==> I) & (E ==> A) & ~I . What is B ?	(A ^ ~B) & (~B ==> I) & (E ==> A) & ~I	True
(~F <=> ~G) & (~E <=> J) & G & ~J & G & (~E <=> J) & (~E <=> J) & (~F <=> ~G) & ~J & ~J . What is ~F ?	(~F <=> ~G) & (~E <=> J) & G & ~J . What is ~F ?	(~F <=> ~G) & (~E <=> J) & G & ~J	False
~D . What is D ?	~D . What is D ?	~D	False
~B & ~B & ~B . What is ~B ?	~B . What is ~B ?	~B	True
(~H | ~G) & (F | ~E) & (F | ~E) & (B & ~H) & (B & ~H) & (F | ~E) & ~E & ~E & C & C . What is ~B ?	(~H | ~G) & (F | ~E) & (B & ~H) & ~E & C . What is ~B ?	(~H | ~G) & (F | ~E) & (B & ~H) & ~E & C	False
 . What is I ?	 . What is I ?		Unknown HELP!
~I & (~E <=> ~G) & ~I & (A ==> ~F) & ~G & (A ==> ~F) & (A ==> ~F) . What is ~G ?	~I & (~E <=> ~G) & (A ==> ~F) & ~G . What is ~G ?	~I & (~E <=> ~G) & (A ==> ~F) & ~G	True
(I ^ ~A) & (~J & E) & (~J & E) & (~A | ~J) & (~J & E) & (~A | ~J) & (~A | ~J) . What is ~J ?	(I ^ ~A) & (~J & E) & (~A | ~J) . What is ~J ?	(I ^ ~A) & (~J & E) & (~A | ~J)	True
(H <=> ~D) & (A | E) & (H <=> ~D) & (~D & A) & (H <=> ~D) & (~D & A) . What is ~D ?	(H <=> ~D) & (A | E) & (~D & A) . What is ~D ?	(H <=> ~D) & (A | E) & (~D & A)	True
(B ^ ~G) & (B ^ ~G) & B & (B ^ ~G) & J & J & B & B & J & (D ^ ~J) & (D ^ ~J) & (D ^ ~J) . What is D ?	(B ^ ~G) & B & J & (D ^ ~J) . What is D ?	(B ^ ~G) & B & J & (D ^ ~J)	True
(~H <=> A) & (~E | I) & (~H <=> A) & ~F & ~F & ~F & (~E | I) & ~D & ~D . What is ~F ?	(~H <=> A) & (~E | I) & ~F & ~D . What is ~F ?	(~H <=> A) & (~E | I) & ~F & ~D	True
(F & ~A) & (~A ^ G) & (G & H) & (~A ^ G) & (~A ^ G) . What is A ?	(F & ~A) & (~A ^ G) & (G & H) . What is A ?	(F & ~A) & (~A ^ G) & (G & H)	Contradictory
(~E & H) & ~B & (B ^ F) & (B ^ F) & (B ^ F) & (F ==> ~E) & (F ==> ~E) & (F ==> ~E) . What is ~E ?	(~E & H) & ~B & (B ^ F) & (F ==> ~E) . What is ~E ?	(~E & H) & ~B & (B ^ F) & (F ==> ~E)	True
J . What is ~J ?	J . What is ~J ?	J	False
(H ^ A) & B & A & (H ^ A) & (~I ^ ~G) & B & (~I ^ ~G) & (~I ^ ~G) . What is ~D ?	(H ^ A) & B & A & (~I ^ ~G) . What is ~D ?	(H ^ A) & B & A & (~I ^ ~G)	Unknown HELP!
(H | ~I) & ~H & (H | ~I) & (~I ^ ~C) & (~I ^ ~C) & ~H & (~I ^ ~C) & ~H . What is ~C ?	(H | ~I) & ~H & (~I ^ ~C) . What is ~C ?	(H | ~I) & ~H & (~I ^ ~C)	False
~C . What is ~C ?	~C . What is ~C ?	~C	True
(~B ==> ~G) & (~J & ~H) & (~J & ~H) & J & (~J & ~H) & B . What is D ?	(~B ==> ~G) & (~J & ~H) & J & B . What is D ?	(~B ==> ~G) & (~J & ~H) & J & B	Contradictory
~F & ~F . What is ~F ?	~F . What is ~F ?	~F	True
(D & ~E) & (A <=> H) & (~E | A) & (A <=> H) & (D & ~E) & (~E | A) . What is E ?	(D & ~E) & (A <=> H) & (~E | A) . What is E ?	(D & ~E) & (A <=> H) & (~E | A)	False
(~J ==> B) & D & A & A & (~J ==> B) & (~A <=> I) & (I | ~J) & (~A <=> I) & (I | ~J) & (~D | ~H) & (~D | ~H) & (~J ==> B) & (~D | ~H) . What is A ?	(~J ==> B) & D & A & (~A <=> I) & (I | ~J) & (~D | ~H) . What is A ?	(~J ==> B) & D & A & (~A <=> I) & (I | ~J) & (~D | ~H)	True
(~C | ~D) & (B | F) & (~G & ~J) & (~G & ~J) & ~C & (~G & ~J) & (~C | ~D) & (~C | ~D) & (B | F) & ~C & ~C & (~J ^ B) & (~J ^ B) & (~J ^ B) . What is B ?	(~C | ~D) & (B | F) & (~G & ~J) & ~C & (~J ^ B) . What is B ?	(~C | ~D) & (B | F) & (~G & ~J) & ~C & (~J ^ B)	False
A & (G & A) & (J ==> ~F) & (J ==> ~F) & (G & A) & (~F & ~D) & ~E & (~D ==> ~E) & (~D ==> ~E) & ~E & (~D ==> ~E) & ~E . What is F ?	A & (G & A) & (J ==> ~F) & (~F & ~D) & ~E & (~D ==> ~E) . What is F ?	A & (G & A) & (J ==> ~F) & (~F & ~D) & ~E & (~D ==> ~E)	False
(~G ^ ~E) & (~E | ~F) & (~G ^ ~E) & (~G ^ ~E) & F & F . What is G ?	(~G ^ ~E) & (~E | ~F) & F . What is G ?	(~G ^ ~E) & (~E | ~F) & F	True
(~J <=> C) & (C & ~F) . What is ~C ?	(~J <=> C) & (C & ~F) . What is ~C ?	(~J <=> C) & (C & ~F)	False
(~A <=> ~J) & (~A <=> ~J) & C & (~A <=> ~J) . What is J ?	(~A <=> ~J) & C . What is J ?	(~A <=> ~J) & C	Unknown HELP!
(I ^ C) & (~E & I) & (I ^ C) & ~C & (I ^ C) & (C & J) & ~C & (C & J) . What is J ?	(I ^ C) & (~E & I) & ~C & (C & J) . What is J ?	(I ^ C) & (~E & I) & ~C & (C & J)	Contradictory
~B & ~B . What is B ?	~B . What is B ?	~B	False
J & (~E & J) & J & (B & D) & (D & ~A) & (~E & J) & (~E & J) & (D & ~A) . What is ~B ?	J & (~E & J) & (B & D) & (D & ~A) . What is ~B ?	J & (~E & J) & (B & D) & (D & ~A)	False
(A ==> ~E) & (A ==> ~E) & ~A . What is ~H ?	(A ==> ~E) & ~A . What is ~H ?	(A ==> ~E) & ~A	Unknown HELP!
(~G | ~A) & (B ==> ~J) & (B ==> ~J) & E & (~A ==> B) & (~A ==> B) & E & (~D & ~F) & (B ==> ~J) & (~G | ~A) & (~G | ~A) & E & (~D & ~F) . What is A ?	(~G | ~A) & (B ==> ~J) & E & (~A ==> B) & (~D & ~F) . What is A ?	(~G | ~A) & (B ==> ~J) & E & (~A ==> B) & (~D & ~F)	Unknown HELP!
~C & (~C ==> ~B) & (~C ==> ~B) & ~C & ~C & (~B <=> ~J) & (~B <=> ~J) & (~B <=> ~J) . What is ~C ?	~C & (~C ==> ~B) & (~B <=> ~J) . What is ~C ?	~C & (~C ==> ~B) & (~B <=> ~J)	True
(G & H) & (H <=> ~B) & (C | G) & (C | G) & ~E . What is ~G ?	(G & H) & (H <=> ~B) & (C | G) & ~E . What is ~G ?	(G & H) & (H <=> ~B) & (C | G) & ~E	False
(~A | ~H) & (~E ^ ~A) & (J & ~E) & (~E ^ ~A) & (~E ^ ~A) . What is ~A ?	(~A | ~H) & (~E ^ ~A) & (J & ~E) . What is ~A ?	(~A | ~H) & (~E ^ ~A) & (J & ~E)	False
D & (G <=> I) & (G <=> I) & (I & D) . What is A ?	D & (G <=> I) & (I & D) . What is A ?	D & (G <=> I) & (I & D)	Unknown HELP!
(F ==> H) & (H <=> G) & ~G & (F ==> H) & (F ==> H) . What is H ?	(F ==> H) & (H <=> G) & ~G . What is H ?	(F ==> H) & (H <=> G) & ~G	False
(~E & ~B) & (~E & ~B) . What is ~E ?	(~E & ~B) . What is ~E ?	(~E & ~B)	True
J . What is J ?	J . What is J ?	J	True
(~C & E) & (D & I) & (~C & E) & ~A & (I ^ ~J) & (~C & E) & (D & I) . What is J ?	(~C & E) & (D & I) & ~A & (I ^ ~J) . What is J ?	(~C & E) & (D & I) & ~A & (I ^ ~J)	True
I & I & I . What is ~I ?	I . What is ~I ?	I	False
~B & F & (~J | F) & (~I & ~D) . What is B ?	~B & F & (~J | F) & (~I & ~D) . What is B ?	~B & F & (~J | F) & (~I & ~D)	False
E & (~E & ~D) & E & (~D & G) & (~D & G) & (~D & G) & (~E & ~D) & (~E & ~D) . What is ~E ?	E & (~E & ~D) & (~D & G) . What is ~E ?	E & (~E & ~D) & (~D & G)	Contradictory
(~A & ~B) & (J <=> ~A) & (I ==> F) & (~A & ~B) & F & F & (~E ==> J) & (~E ==> J) & (~E ==> J) . What is J ?	(~A & ~B) & (J <=> ~A) & (I ==> F) & F & (~E ==> J) . What is J ?	(~A & ~B) & (J <=> ~A) & (I ==> F) & F & (~E ==> J)	True
(J ==> ~D) & (~D | ~E) & (~D | ~E) & (~D | ~E) . What is E ?	(J ==> ~D) & (~D | ~E) . What is E ?	(J ==> ~D) & (~D | ~E)	Unknown HELP!
(~I ==> ~F) & (~I ==> ~F) & ~F & (~I ==> ~F) & ~B & ~F & (H & B) & (H & B) & (H & B) . What is G ?	(~I ==> ~F) & ~F & ~B & (H & B) . What is G ?	(~I ==> ~F) & ~F & ~B & (H & B)	Contradictory
C & C & (D & ~C) & (D & ~C) & (~C ^ G) & (~C ^ G) & (D & ~C) . What is ~C ?	C & (D & ~C) & (~C ^ G) . What is ~C ?	C & (D & ~C) & (~C ^ G)	Contradictory
H & (~C & ~G) & (A <=> J) & (~D & A) & (~D & A) . What is A ?	H & (~C & ~G) & (A <=> J) & (~D & A) . What is A ?	H & (~C & ~G) & (A <=> J) & (~D & A)	True
(D <=> E) & (~C ==> D) . What is J ?	(D <=> E) & (~C ==> D) . What is J ?	(D <=> E) & (~C ==> D)	Unknown HELP!
(G | I) & (~H & E) & ~H & (D | G) & ~H & ~D & (~J ==> D) & (~H & E) & ~H & (G | I) & ~D & ~D & (~J ==> D) & (~J ==> D) . What is ~G ?	(G | I) & (~H & E) & ~H & (D | G) & ~D & (~J ==> D) . What is ~G ?	(G | I) & (~H & E) & ~H & (D | G) & ~D & (~J ==> D)	False
(~G & ~D) & (E | ~J) & E & (E | ~J) & E & (E | ~J) & (~G & ~D) & (~G & ~D) . What is G ?	(~G & ~D) & (E | ~J) & E . What is G ?	(~G & ~D) & (E | ~J) & E	False
~F & (~B ^ ~F) & ~F & (J ==> ~B) . What is J ?	~F & (~B ^ ~F) & (J ==> ~B) . What is J ?	~F & (~B ^ ~F) & (J ==> ~B)	False
~J & ~J & (~B & ~E) & ~J & (~B & ~E) & ~G & ~G & ~G & (~A & ~D) . What is ~A ?	~J & (~B & ~E) & ~G & (~A & ~D) . What is ~A ?	~J & (~B & ~E) & ~G & (~A & ~D)	True
~B & (~J | E) & (I | B) & ~J & ~J & (~D | ~J) & (I | B) . What is J ?	~B & (~J | E) & (I | B) & ~J & (~D | ~J) . What is J ?	~B & (~J | E) & (I | B) & ~J & (~D | ~J)	False
(~H & ~E) & C & (~E & ~G) & (~H & ~E) & C & C . What is E ?	(~H & ~E) & C & (~E & ~G) . What is E ?	(~H & ~E) & C & (~E & ~G)	False
(~A | ~D) & ~B & F & (~A | ~D) & (C ^ B) & ~B & F & (C ^ B) & (~A | ~D) & ~B . What is F ?	(~A | ~D) & ~B & F & (C ^ B) . What is F ?	(~A | ~D) & ~B & F & (C ^ B)	True
F . What is F ?	F . What is F ?	F	True
~J & ~J . What is J ?	~J . What is J ?	~J	False
C & (H | ~C) & (H | ~C) & (~E | B) & (~E | B) & C & C & E & (B | ~F) . What is E ?	C & (H | ~C) & (~E | B) & E & (B | ~F) . What is E ?	C & (H | ~C) & (~E | B) & E & (B | ~F)	True
(~C & B) & (~I <=> A) & ~D & (A | ~C) & (~E | ~J) & (~E | ~J) & (~C & B) & (~C & B) & (~I <=> A) . What is B ?	(~C & B) & (~I <=> A) & ~D & (A | ~C) & (~E | ~J) . What is B ?	(~C & B) & (~I <=> A) & ~D & (A | ~C) & (~E | ~J)	True
(F & A) & (~E ==> F) & E & E & E & (F & A) & (F & A) . What is A ?	(F & A) & (~E ==> F) & E . What is A ?	(F & A) & (~E ==> F) & E	True
C . What is ~C ?	C . What is ~C ?	C	False
(D ^ ~J) & D & (E | ~H) & D & ~E & (E | ~H) & D . What is H ?	(D ^ ~J) & D & (E | ~H) & ~E . What is H ?	(D ^ ~J) & D & (E | ~H) & ~E	False
~F & ~F . What is ~F ?	~F . What is ~F ?	~F	True
(~F & B) & (~F & B) . What is B ?	(~F & B) . What is B ?	(~F & B)	True
E & (B & ~I) & E & (F ==> ~C) & (B & ~I) & (G | F) & (B & ~I) & (A & G) & B & B & B & (A & G) & (G | F) & (G | F) . What is A ?	E & (B & ~I) & (F ==> ~C) & (G | F) & (A & G) & B . What is A ?	E & (B & ~I) & (F ==> ~C) & (G | F) & (A & G) & B	True
D & (~G ==> D) & D & (~I & ~A) & (~I & ~A) . What is I ?	D & (~G ==> D) & (~I & ~A) . What is I ?	D & (~G ==> D) & (~I & ~A)	False
C & (D ==> ~A) & (I & ~B) & G & C & (D ==> ~A) & C & (I & ~B) . What is I ?	C & (D ==> ~A) & (I & ~B) & G . What is I ?	C & (D ==> ~A) & (I & ~B) & G	True
(I | F) & (I | F) & (~C ==> J) & (~C ==> J) & (~C ==> J) & ~I & ~I & (J ^ ~D) & (J ^ ~D) & ~I . What is J ?	(I | F) & (~C ==> J) & ~I & (J ^ ~D) . What is J ?	(I | F) & (~C ==> J) & ~I & (J ^ ~D)	Unknown HELP!
H & H & (H <=> ~A) & (H <=> ~A) & H . What is A ?	H & (H <=> ~A) . What is A ?	H & (H <=> ~A)	False
~B & ~B & ~B . What is ~B ?	~B . What is ~B ?	~B	True
C . What is ~C ?	C . What is ~C ?	C	False
~C . What is A ?	~C . What is A ?	~C	Unknown HELP!
(A ==> ~J) & (B & A) & (C & ~G) & (A ==> ~J) & ~I & ~I & (B & A) & (I | B) & (C & ~G) & (I | B) & G & (I | B) & G & G . What is I ?	(A ==> ~J) & (B & A) & (C & ~G) & ~I & (I | B) & G . What is I ?	(A ==> ~J) & (B & A) & (C & ~G) & ~I & (I | B) & G	Contradictory
~E & (~G | B) & (B ==> ~A) & ~E & ~E & (~C <=> E) . What is ~A ?	~E & (~G | B) & (B ==> ~A) & (~C <=> E) . What is ~A ?	~E & (~G | B) & (B ==> ~A) & (~C <=> E)	Unknown HELP!
(F & ~I) & (G | B) & ~E & (G | B) & ~F & (F & ~I) & ~F . What is ~C ?	(F & ~I) & (G | B) & ~E & ~F . What is ~C ?	(F & ~I) & (G | B) & ~E & ~F	Contradictory
(~F ^ G) & (G ^ ~B) & D & (A & ~J) & (A & ~J) & (A & ~J) & (~F ^ G) & D . What is F ?	(~F ^ G) & (G ^ ~B) & D & (A & ~J) . What is F ?	(~F ^ G) & (G ^ ~B) & D & (A & ~J)	Unknown HELP!
(~C ==> ~B) & (H <=> ~I) & (~C ==> ~B) & (H <=> ~I) & (~I & ~C) & (~I & ~C) & (~I & ~C) . What is ~H ?	(~C ==> ~B) & (H <=> ~I) & (~I & ~C) . What is ~H ?	(~C ==> ~B) & (H <=> ~I) & (~I & ~C)	False
(~A & F) & ~F & ~F . What is ~D ?	(~A & F) & ~F . What is ~D ?	(~A & F) & ~F	Contradictory
(~G | C) & (~F | ~G) & (~I | ~F) & (~I | ~F) & (~F | ~G) & ~C & (~G | C) & (~G | C) & (~I | ~F) & (~F | ~G) . What is ~G ?	(~G | C) & (~F | ~G) & (~I | ~F) & ~C . What is ~G ?	(~G | C) & (~F | ~G) & (~I | ~F) & ~C	True
E & E & E . What is ~E ?	E . What is ~E ?	E	False
(I & A) & ~E & ~D & ~E & (~H & ~E) & (~H & ~E) & (~E ==> ~J) . What is ~J ?	(I & A) & ~E & ~D & (~H & ~E) & (~E ==> ~J) . What is ~J ?	(I & A) & ~E & ~D & (~H & ~E) & (~E ==> ~J)	True
(~B & ~A) & (~H & G) & (I | J) & (~H & G) & (I | J) & ~A & (G <=> I) & (G <=> I) & (G <=> I) & (~B & ~A) & (~B & ~A) . What is G ?	(~B & ~A) & (~H & G) & (I | J) & ~A & (G <=> I) . What is G ?	(~B & ~A) & (~H & G) & (I | J) & ~A & (G <=> I)	True
(C | ~J) & (F & ~B) & (F & ~B) & (~B <=> ~D) & ~H & B & (~B <=> ~D) & ~H & (F & ~B) & (~B <=> ~D) & (C | ~J) & B & (C | ~J) & B . What is ~I ?	(C | ~J) & (F & ~B) & (~B <=> ~D) & ~H & B . What is ~I ?	(C | ~J) & (F & ~B) & (~B <=> ~D) & ~H & B	Contradictory
(~B ==> G) & (J & H) & (H <=> ~D) & (~B ==> G) & B & (J & H) & (~A <=> J) & (J & H) & (~A <=> J) & (H <=> ~D) & (~A <=> J) . What is H ?	(~B ==> G) & (J & H) & (H <=> ~D) & B & (~A <=> J) . What is H ?	(~B ==> G) & (J & H) & (H <=> ~D) & B & (~A <=> J)	True
H & H & G & G & (E <=> ~G) & (E <=> ~G) & (J & F) . What is ~H ?	H & G & (E <=> ~G) & (J & F) . What is ~H ?	H & G & (E <=> ~G) & (J & F)	False
(~J ^ G) & ~H & (~J ^ G) & (A & ~I) & (~D & ~J) & (~D & ~J) & (F ==> ~D) . What is D ?	(~J ^ G) & ~H & (A & ~I) & (~D & ~J) & (F ==> ~D) . What is D ?	(~J ^ G) & ~H & (A & ~I) & (~D & ~J) & (F ==> ~D)	False
(~A & ~F) & (~J | ~A) & G & (G ==> D) & G & (G ==> D) & G & (~A & ~F) & (G ==> D) & (~A & ~F) . What is F ?	(~A & ~F) & (~J | ~A) & G & (G ==> D) . What is F ?	(~A & ~F) & (~J | ~A) & G & (G ==> D)	False
A & A & A . What is ~A ?	A . What is ~A ?	A	False
~E & ~E . What is ~E ?	~E . What is ~E ?	~E	True
~A . What is ~A ?	~A . What is ~A ?	~A	True
~A . What is A ?	~A . What is A ?	~A	False
(~B <=> C) & (A ^ D) & (A ^ D) & ~A & ~A & C & C . What is A ?	(~B <=> C) & (A ^ D) & ~A & C . What is A ?	(~B <=> C) & (A ^ D) & ~A & C	False
